Row ID,OrderID,OrderDate,ProductID,CustomerID,Sale amount,Quantity,PaymentMode,Profit
9209,CA-2020-141747,2020-08-03,OFF-ST-10003996,SC-20230,100.1,1,COD,4.2
6211,CA-2020-119809,2020-08-18,OFF-ST-10003306,YS-21880,1032,7,Online,290
4277,CA-2020-151358,2020-08-18,OFF-ST-10000046,NF-18595,343.1,2,Cards,61.4
8041,CA-2020-121489,2020-08-21,OFF-ST-10000025,CM-11815,612.6,6,Cards,34.4
9901,CA-2020-117646,2020-08-21,OFF-ST-10000036,SC-20845,261.1,3,Online,20.7
2855,CA-2020-137344,2020-08-20,OFF-ST-10000344,EM-13810,142.3,3,Cards,10.5
1513,CA-2020-112809,2020-08-18,OFF-ST-10002276,RA-19915,220.1,3,COD,12.5
8257,CA-2020-152310,2020-08-12,OFF-ST-10001228,DK-12895,145.7,3,Cards,11.7
7268,CA-2020-122987,2020-08-16,OFF-ST-10004950,SJ-20215,154.1,4,Online,-0.8
2535,US-2020-117723,2020-08-15,OFF-ST-10004459,DL-13495,1829.6,6,Online,-337.8
5477,CA-2020-169691,2020-06-15,OFF-ST-10001291,Dp-13240,106.6,5,COD,22.8
8280,CA-2020-146192,2020-04-22,OFF-ST-10003716,BD-11725,689.1,3,Online,87.8
6155,CA-2020-151484,2020-04-20,OFF-ST-10002370,CV-12805,133.3,3,Cards,5.8
3656,CA-2020-168102,2020-04-24,OFF-ST-10001370,CP-12340,147.6,2,Cards,-21.3
8201,CA-2020-125269,2020-04-24,OFF-ST-10004123,AF-10870,121.8,1,Cards,-18.2
9877,US-2020-166324,2020-04-20,OFF-ST-10000078,BE-11455,874.5,4,Cards,-21.2
6156,CA-2020-151484,2020-04-20,OFF-ST-10000142,CV-12805,348.7,1,COD,33.3
9588,US-2020-129203,2020-04-17,OFF-ST-10001418,BM-11575,212.1,4,COD,-43.9
3234,US-2020-156356,2020-04-16,OFF-ST-10002301,ND-18370,154.5,2,COD,-7.7
2468,CA-2020-128755,2020-05-04,OFF-ST-10003306,MK-18160,621.4,4,Online,165.7
2470,CA-2020-128755,2020-05-04,OFF-ST-10001291,MK-18160,123.9,1,Cards,4.6
4671,US-2020-133200,2020-05-06,OFF-ST-10001932,DB-13555,803.7,5,Cards,-58
5455,CA-2020-160962,2020-04-28,OFF-ST-10001325,MC-17605,117.4,1,COD,0.7
4351,US-2020-100482,2020-04-11,OFF-ST-10001325,JL-15130,92.8,2,Online,1.5
9530,CA-2020-101637,2020-03-24,OFF-ST-10002352,AC-10615,113.8,2,Online,1
7177,US-2020-141677,2020-03-26,OFF-ST-10000344,HK-14890,133.2,3,COD,2.4
9756,CA-2020-113705,2020-03-27,OFF-ST-10001128,LC-16870,362.9,3,Online,10
2843,CA-2020-135650,2020-03-23,OFF-ST-10001809,AC-10660,155.7,2,Online,-32.3
9365,CA-2020-111591,2020-03-21,OFF-ST-10001809,PS-18970,397.3,4,Online,7.2
5720,CA-2020-126550,2020-03-29,OFF-ST-10001031,RD-19720,163.4,5,Online,21.2
3987,CA-2020-112333,2020-04-08,OFF-ST-10001780,KF-16285,2602.6,4,COD,622
970,CA-2020-135279,2020-04-09,OFF-ST-10001097,BS-11800,520.8,3,Online,0
6380,CA-2020-150623,2020-04-10,OFF-ST-10003692,DB-13360,335.2,5,Online,71.5
2402,CA-2020-145877,2020-04-01,OFF-ST-10000649,AS-10090,111.2,6,Online,23.6
5873,CA-2020-129910,2020-03-30,OFF-ST-10003282,ME-17320,154.8,1,COD,16.7
9646,US-2020-107979,2020-06-08,OFF-ST-10002485,FO-14305,151.2,2,COD,-8.4
5362,CA-2020-100951,2020-06-09,OFF-ST-10001496,NC-18625,753.8,5,Online,54.1
2313,US-2020-120418,2020-06-11,OFF-ST-10001809,BC-11125,261.6,3,Online,-48.5
4223,CA-2020-134565,2020-06-11,OFF-ST-10004804,TB-21400,116,2,Online,1
2310,US-2020-120418,2020-06-11,OFF-ST-10002370,BC-11125,102.4,4,Online,7.7
5369,CA-2020-158071,2020-06-10,OFF-ST-10001228,BD-11320,125.6,1,COD,3.9
4520,CA-2020-107167,2020-06-10,OFF-ST-10003805,ND-18460,1382.5,8,COD,84.2
7801,CA-2020-157413,2020-06-01,OFF-ST-10002756,BW-11065,353.7,3,Online,-77.1
9451,CA-2020-145506,2020-06-03,OFF-ST-10004963,MO-17800,150.3,9,Online,5.5
1332,CA-2020-127705,2020-06-02,OFF-ST-10004507,AB-10255,124.4,2,Online,2.4
2481,CA-2020-141992,2020-06-19,OFF-ST-10003656,FO-14305,199.6,2,Cards,-32.6
9828,CA-2020-169999,2020-06-19,OFF-ST-10001511,JS-15685,179.3,2,Online,6.5
1013,CA-2020-118437,2020-06-17,OFF-ST-10003722,PF-19165,124,1,Cards,4.1
2766,CA-2020-165757,2020-06-22,OFF-ST-10004835,PL-18925,108.9,2,COD,0.7
6604,CA-2020-146346,2020-06-17,OFF-ST-10001418,RA-19945,196.4,3,COD,-32.9
5293,CA-2020-151218,2020-06-20,OFF-ST-10004835,PJ-19015,89.5,1,Cards,0.3
1446,CA-2020-102337,2020-06-13,OFF-ST-10004804,SD-20485,190.7,4,Online,-39.1
372,CA-2020-104745,2020-05-29,OFF-ST-10002205,GT-14755,132.4,3,Online,4.7
4162,CA-2020-115546,2020-05-14,OFF-ST-10002214,AH-10465,143.6,2,Online,5.9
4189,CA-2020-112536,2020-05-18,OFF-ST-10004835,SG-20890,89.9,2,Cards,0.7
4093,CA-2020-166576,2020-05-16,OFF-ST-10002574,JM-15865,237,2,COD,-55.3
4701,CA-2020-140298,2020-05-11,OFF-ST-10004180,JK-16120,100.4,2,Online,-14.9
8418,CA-2020-118199,2020-05-09,OFF-ST-10000604,LB-16795,139.3,3,Online,26.1
8420,CA-2020-118199,2020-05-09,OFF-ST-10000636,LB-16795,117,4,Online,2.7
2598,CA-2020-149048,2020-05-13,OFF-ST-10000078,BM-11650,549.3,2,Online,95.5
1857,US-2020-158218,2020-05-12,OFF-ST-10000563,AC-10420,173.9,5,COD,-16
6437,US-2020-116897,2020-05-27,OFF-ST-10000025,JG-15160,515.2,5,COD,28.6
9128,CA-2020-112473,2020-05-25,OFF-ST-10002182,JL-15505,113.1,3,Cards,-11.3
4874,CA-2020-164042,2020-05-23,OFF-ST-10002301,KL-16645,161.8,3,Online,-11.6
4365,CA-2020-111332,2020-05-20,OFF-ST-10003816,NC-18340,725.8,4,Online,162.1
3848,CA-2020-129000,2020-11-25,OFF-ST-10001097,SZ-20035,526.8,3,COD,0
8117,CA-2020-105543,2020-11-24,OFF-ST-10003123,BG-11695,133.3,1,COD,8
3591,CA-2020-146535,2020-11-24,OFF-ST-10001526,FM-14290,1485,12,COD,375.4
7539,US-2020-112347,2020-12-02,OFF-ST-10003306,BS-11380,155.3,1,COD,12.9
4140,CA-2020-127313,2020-12-01,OFF-ST-10001228,RA-19285,150.4,3,Cards,2.3
5587,CA-2020-105333,2020-11-30,OFF-ST-10001809,VP-21730,291.5,3,Cards,5.4
956,CA-2020-119305,2020-11-30,OFF-ST-10000604,SW-20275,204.8,5,COD,43.5
5585,CA-2020-105333,2020-11-30,OFF-ST-10002182,VP-21730,100.6,4,Online,1.7
211,CA-2020-135860,2020-12-01,OFF-ST-10001522,JH-15985,104,1,Cards,3.7
260,CA-2020-163139,2020-12-01,OFF-ST-10002790,CC-12670,238.6,3,Online,6.6
207,CA-2020-135860,2020-12-01,OFF-ST-10000642,JH-15985,131.9,4,COD,5.9
4012,CA-2020-100811,2020-11-21,OFF-ST-10002444,CC-12475,148.3,4,COD,3.9
4868,CA-2020-122490,2020-11-13,OFF-ST-10000991,TT-21070,360.9,3,Cards,10.3
85,US-2020-119662,2020-11-13,OFF-ST-10003656,CS-12400,265.4,3,Cards,-49
5805,CA-2020-113873,2020-11-13,OFF-ST-10000943,KE-16420,101.8,4,Cards,6.2
3784,CA-2020-165204,2020-11-13,OFF-ST-10003716,MN-17935,738.1,4,Online,-63
8686,CA-2020-137323,2020-11-14,OFF-ST-10003996,PW-19030,131.4,6,Cards,25.1
8320,CA-2020-133620,2020-11-13,OFF-ST-10004634,EM-14065,145.2,1,Online,3.4
5117,CA-2020-154137,2020-11-11,OFF-ST-10003324,MT-17815,125.5,1,Cards,0
1502,CA-2020-130386,2020-11-12,OFF-ST-10003716,NG-18430,557,3,Online,-47.3
3136,CA-2020-164168,2020-11-12,OFF-ST-10002583,LS-16975,118,3,Cards,-15.6
9720,CA-2020-166835,2020-11-12,OFF-ST-10002574,DK-13375,267,2,Online,-55.3
6505,CA-2020-128265,2020-11-17,OFF-ST-10000142,VW-21775,1295.6,3,COD,349.3
1653,US-2020-132444,2020-11-18,OFF-ST-10003442,CD-12280,184.7,6,COD,45.8
1657,US-2020-132444,2020-11-18,OFF-ST-10000563,CD-12280,121.9,3,COD,9.6
7962,CA-2020-104864,2020-11-18,OFF-ST-10002301,JS-15685,104.4,5,COD,-19.3
4944,CA-2020-106782,2020-12-21,OFF-ST-10004459,LP-17095,541.3,1,Online,18.8
5473,CA-2020-116946,2020-12-19,OFF-ST-10002554,TS-21505,677.3,2,Online,-17.6
8579,CA-2020-146164,2020-12-22,OFF-ST-10001228,CM-12190,132.2,2,Online,7.8
2621,CA-2020-115931,2020-12-22,OFF-ST-10000876,JM-15655,116.3,3,Cards,10.4
7040,CA-2020-103443,2020-12-17,OFF-ST-10002276,AT-10735,499.7,2,Online,41.7
9378,CA-2020-155362,2020-12-17,OFF-ST-10001031,DP-13105,639.6,2,COD,8.5
4342,CA-2020-130309,2020-12-17,OFF-ST-10003208,GB-14575,935.4,3,Online,157.9
8098,CA-2020-122798,2020-12-28,OFF-ST-10003058,SV-20935,453.3,5,COD,34.3
4288,CA-2020-127516,2020-12-28,OFF-ST-10000736,EH-14005,401.8,1,COD,-13
5475,CA-2020-121741,2020-12-26,OFF-ST-10004459,YC-21895,1063.7,2,Online,37.5
7608,CA-2020-121195,2020-12-24,OFF-ST-10000585,NS-18505,523.3,2,Cards,19.8
6853,US-2020-162670,2020-12-23,OFF-ST-10001328,MF-18250,294,4,Cards,17.4
6855,US-2020-162670,2020-12-23,OFF-ST-10001522,MF-18250,750,4,Online,14.7
6225,CA-2020-140627,2020-12-23,OFF-ST-10004123,DK-12985,560.4,3,Online,-54.6
2482,CA-2020-147956,2020-12-24,OFF-ST-10001097,AH-10210,814.6,6,Cards,0
2003,CA-2020-163510,2020-12-25,OFF-ST-10000563,JW-15955,465.9,3,COD,9.6
1169,CA-2020-145226,2020-12-08,OFF-ST-10004123,DL-13315,282.9,3,COD,0
7821,CA-2020-152436,2020-12-08,OFF-ST-10000036,CW-11905,612.7,6,COD,160
1171,CA-2020-145226,2020-12-08,OFF-ST-10002352,DL-13315,131.9,4,Online,8.3
7699,CA-2020-151799,2020-12-14,OFF-ST-10002790,BF-11170,289.9,1,COD,2.2
6192,CA-2020-107986,2020-12-13,OFF-ST-10001325,MW-18220,373.4,3,Online,8.5
78,US-2020-118038,2020-12-09,OFF-ST-10000615,KB-16600,121.2,3,Cards,2.7
7519,US-2020-167920,2020-12-09,OFF-ST-10004963,JL-15835,129.1,1,Online,0.6
269,US-2020-145366,2020-12-09,OFF-ST-10004180,CA-12310,111.2,1,COD,-7.4
3247,US-2020-140907,2020-12-10,OFF-ST-10000060,BP-11185,526.9,5,COD,39
8834,US-2020-132675,2020-09-24,OFF-ST-10004950,KF-16285,127.5,1,COD,3.9
5184,CA-2020-163335,2020-09-24,OFF-ST-10000885,AG-10675,154.3,3,COD,10.1
5152,CA-2020-169929,2020-09-25,OFF-ST-10002352,LS-17200,154.9,5,Cards,10.4
5715,CA-2020-116939,2020-09-25,OFF-ST-10001476,AG-10900,191.6,5,Online,47.9
5546,CA-2020-102967,2020-09-22,OFF-ST-10001590,MG-17890,109.4,5,COD,17.5
1079,CA-2020-132521,2020-09-23,OFF-ST-10001325,DW-13540,134.4,3,Online,8.5
4461,US-2020-125717,2020-09-28,OFF-ST-10001522,DS-13030,186.2,2,Online,-29.4
4184,US-2020-136868,2020-10-06,OFF-ST-10000991,CR-12820,363.9,3,COD,10.3
9872,CA-2020-146269,2020-10-06,OFF-ST-10003208,MH-17455,300.3,2,Online,32.7
2978,CA-2020-134607,2020-10-03,OFF-ST-10002214,HL-15040,116.6,2,Cards,5.9
4843,CA-2020-118402,2020-09-29,OFF-ST-10001418,JO-15280,293.9,5,COD,-54.9
6209,CA-2020-148138,2020-09-29,OFF-ST-10000563,ME-18010,158.2,2,Cards,-6.4
9580,CA-2020-152975,2020-09-14,OFF-ST-10001370,RB-19705,103,1,Cards,3.5
6759,CA-2020-124205,2020-09-15,OFF-ST-10000934,TC-21145,105,2,Cards,0
4625,CA-2020-147228,2020-09-09,OFF-ST-10000046,SO-20335,292.5,2,Online,-3.2
2401,CA-2020-147361,2020-09-09,OFF-ST-10002214,SB-20290,101.5,5,Online,14.7
8620,CA-2020-132437,2020-09-08,OFF-ST-10001031,EM-14095,165.1,4,COD,16.9
2400,CA-2020-147361,2020-09-09,OFF-ST-10001809,SB-20290,667.8,7,COD,12.6
1965,CA-2020-110905,2020-09-10,OFF-ST-10000025,RW-19690,300.3,3,COD,17.2
8879,CA-2020-126928,2020-09-17,OFF-ST-10000615,GZ-14470,121.1,3,Online,9.5
44,CA-2020-139619,2020-09-19,OFF-ST-10003282,ES-14080,123.6,2,Cards,9.6
2824,CA-2020-131016,2020-09-18,OFF-ST-10000352,DC-12850,153.6,2,Cards,-3
7920,CA-2020-139822,2020-09-15,OFF-ST-10000943,Dp-13240,120.6,2,Cards,10.8
2657,CA-2020-112515,2020-09-17,OFF-ST-10001272,AS-10225,273.7,2,Online,65.4
3547,CA-2020-155292,2020-10-30,OFF-ST-10004963,RD-19810,119,7,COD,4.2
7713,CA-2020-139353,2020-10-28,OFF-ST-10001522,JM-15250,183.2,2,Online,-29.4
4883,CA-2020-143567,2020-11-02,OFF-ST-10001580,TB-21175,104.9,4,COD,16.8
3440,CA-2020-152583,2020-10-30,OFF-ST-10002214,RA-19945,157.2,6,Online,4.1
1744,CA-2020-152807,2020-10-30,OFF-ST-10002486,MC-18100,109.2,2,COD,-2.5
198,CA-2020-107720,2020-11-06,OFF-ST-10001414,VM-21685,133.3,3,COD,12
9482,CA-2020-150504,2020-11-06,OFF-ST-10000615,HG-14845,130.2,2,Online,1.8
3184,CA-2020-152912,2020-11-09,OFF-ST-10003208,BM-11650,51.1,9,Cards,473.6
3185,CA-2020-152912,2020-11-09,OFF-ST-10003208,BM-11650,586.4,3,Cards,157.9
2908,CA-2020-121615,2020-11-03,OFF-ST-10001325,DL-12925,177.4,5,Cards,14.1
9227,CA-2020-121160,2020-11-04,OFF-ST-10002485,FM-14290,146.8,3,COD,-12.5
9607,US-2020-122672,2020-11-04,OFF-ST-10002344,HG-14965,212.4,3,Online,-43.7
2973,CA-2020-167941,2020-11-06,OFF-ST-10000736,JF-15565,304.1,4,Online,-51.8
128,US-2020-107272,2020-11-05,OFF-ST-10002974,TS-21610,254,7,COD,30.5
9091,US-2020-148831,2020-10-13,OFF-ST-10002974,AH-10210,389.6,8,Online,104.6
279,CA-2020-132976,2020-10-13,OFF-ST-10000876,AG-10495,137.7,6,Online,6
396,CA-2020-165603,2020-10-17,OFF-ST-10000798,SS-20140,163,2,Online,9.5
5888,CA-2020-151596,2020-10-08,OFF-ST-10001837,BP-11050,154.8,1,COD,11.1
5281,CA-2020-152709,2020-10-07,OFF-ST-10001837,DB-13210,103.5,2,COD,22.2
3386,CA-2020-148404,2020-10-07,OFF-ST-10003208,Dp-13240,600.7,4,COD,65.3
4149,CA-2020-106068,2020-10-23,OFF-ST-10004507,RB-19330,109.7,1,COD,1.2
4151,CA-2020-106068,2020-10-23,OFF-ST-10002344,RB-19330,291.1,4,Online,-58.3
9532,CA-2020-102729,2020-10-26,OFF-ST-10000464,BF-11215,149.6,2,Cards,5.6
4478,CA-2020-130211,2020-10-22,OFF-ST-10000129,BD-11620,343.1,3,COD,23.3
8238,CA-2020-103065,2020-10-20,OFF-ST-10000617,PT-19090,83.8,2,Online,-0.8
455,CA-2020-147277,2020-10-20,OFF-ST-10000142,EB-13705,715.4,2,COD,66.5
424,CA-2020-125388,2020-10-19,OFF-ST-10000918,MP-17965,128.7,3,Online,8.5
6197,CA-2020-113453,2020-10-21,OFF-ST-10000352,CM-12160,147.4,3,COD,-4.5
1906,CA-2020-154410,2020-10-21,OFF-ST-10002743,MD-17860,928.1,8,COD,9.1
536,CA-2019-126613,2019-07-10,OFF-ST-10001325,AA-10375,16.8,2,COD,1.5
1733,US-2019-131149,2019-07-10,OFF-ST-10000689,LH-17155,338,3,COD,-33.8
1939,CA-2019-112109,2019-07-08,OFF-ST-10001505,JE-15715,33.5,7,COD,-1.3
1207,CA-2019-137050,2019-07-14,OFF-ST-10004634,SW-20755,11.2,1,Online,3.4
1901,CA-2019-140543,2019-06-29,OFF-ST-10000563,Co-12640,191.9,6,Cards,19.2
188,CA-2019-157000,2019-07-16,OFF-ST-10001328,AM-10360,37.2,3,COD,3.7
4442,US-2019-111290,2019-07-22,OFF-ST-10001932,DK-13375,965.9,5,COD,135.2
5667,CA-2019-141957,2019-07-21,OFF-ST-10004340,JG-15310,99.5,2,COD,8.7
5666,CA-2019-141957,2019-07-21,OFF-ST-10002276,JG-15310,66.7,1,COD,4.2
5987,CA-2019-163776,2019-07-19,OFF-ST-10002485,JS-16030,87.9,4,COD,0.9
3109,CA-2019-121671,2019-07-17,OFF-ST-10002344,AA-10480,242.9,3,COD,4.9
3112,CA-2019-121671,2019-07-17,OFF-ST-10000078,AA-10480,265.2,1,Online,47.7
8140,CA-2019-102561,2019-07-18,OFF-ST-10001476,NK-18490,284.1,10,COD,24.9
1205,CA-2019-114727,2019-07-18,OFF-ST-10000689,LS-16945,338,3,Online,-33.8
1204,CA-2019-114727,2019-07-18,OFF-ST-10002292,LS-16945,593.6,2,COD,0
6278,US-2019-139087,2019-07-17,OFF-ST-10000604,DK-13375,69.5,2,Online,17.4
122,CA-2019-103730,2019-06-12,OFF-ST-10000777,SC-20725,226.6,6,Online,63.4
8722,CA-2019-120824,2019-06-12,OFF-ST-10002562,AW-10930,67.5,9,COD,6.8
3727,CA-2019-165169,2019-06-05,OFF-ST-10001496,JL-15235,360.4,2,COD,93.7
1134,US-2019-134908,2019-06-05,OFF-ST-10003479,JS-15940,124.6,4,COD,-23.4
434,CA-2019-127369,2019-06-06,OFF-ST-10003306,DB-13060,714.3,5,COD,207.1
2087,CA-2019-140501,2019-06-23,OFF-ST-10000060,IM-15070,324.9,5,COD,39
8262,CA-2019-118101,2019-06-26,OFF-ST-10001837,SN-20560,171,4,COD,44.5
1286,CA-2019-119445,2019-06-26,OFF-ST-10000617,GM-14500,14.9,5,Online,1
481,CA-2019-100790,2019-06-26,OFF-ST-10000689,JG-15805,704.3,5,Cards,84.5
2148,US-2019-152051,2019-06-25,OFF-ST-10001713,TS-21160,254.4,6,COD,-50.9
3537,CA-2019-145842,2019-06-17,OFF-ST-10000419,FM-14380,40.7,3,COD,0.4
56,CA-2019-111682,2019-06-17,OFF-ST-10000604,TB-21055,208.6,6,Cards,52.1
3579,CA-2019-104157,2019-07-25,OFF-ST-10000321,MT-17815,7.9,1,Cards,0.3
6764,CA-2019-144764,2019-09-02,OFF-ST-10002485,RL-19615,35.2,2,COD,-8.4
2772,CA-2019-163986,2019-09-03,OFF-ST-10000918,JJ-15445,54.5,5,Online,14.2
328,US-2019-141544,2019-08-30,OFF-ST-10000675,PO-18850,54.2,2,Cards,3.4
5774,CA-2019-117408,2019-08-31,OFF-ST-10001580,TP-21130,24,2,Cards,2.4
401,CA-2019-108987,2019-09-08,OFF-ST-10000934,AG-10675,131.1,4,Cards,-32.8
399,CA-2019-108987,2019-09-08,OFF-ST-10001580,AG-10675,36,3,Cards,3.6
4514,CA-2019-145240,2019-09-06,OFF-ST-10001590,BG-11740,10.8,1,Cards,0.8
1619,US-2019-118780,2019-09-10,OFF-ST-10000352,PN-18775,59.5,2,Cards,8.9
443,CA-2019-115756,2019-09-05,OFF-ST-10003058,PK-19075,71,3,COD,20.6
442,CA-2019-115756,2019-09-05,OFF-ST-10000060,PK-19075,194.9,3,Online,23.4
8737,CA-2019-168774,2019-09-04,OFF-ST-10001490,RP-19855,535.4,3,Online,160.6
6039,CA-2019-131205,2019-09-04,OFF-ST-10002583,AA-10645,129.9,4,Cards,5.2
6777,US-2019-152373,2019-09-05,OFF-ST-10003479,PT-19090,93.5,3,Cards,-17.5
5603,CA-2019-117919,2019-08-27,OFF-ST-10003572,TB-21355,14.2,1,COD,1.1
9404,CA-2019-105459,2019-08-12,OFF-ST-10000078,NP-18700,1591,6,COD,286.4
3445,CA-2019-116344,2019-07-29,OFF-ST-10001713,JO-15145,84.8,2,Cards,-17
8649,CA-2019-164574,2019-07-29,OFF-ST-10003816,RH-19555,704.8,5,Online,26.4
7456,CA-2019-137743,2019-07-30,OFF-ST-10001780,KH-16360,1036.6,2,COD,51.8
7990,US-2019-117793,2019-08-23,OFF-ST-10002406,MA-17560,15,1,COD,4.2
3017,US-2019-160528,2019-08-23,OFF-ST-10002743,MH-18115,727.3,8,Online,-172.7
2851,US-2019-128293,2019-06-02,OFF-ST-10000736,KC-16255,64.8,1,Online,-13
2760,CA-2019-146171,2019-03-11,OFF-ST-10001526,JP-16135,481.3,4,Online,125.1
9412,CA-2019-108959,2019-03-10,OFF-ST-10001272,MH-17785,104.7,1,COD,6.5
7422,US-2019-114013,2019-03-13,OFF-ST-10003641,SC-20770,126.1,2,Cards,-28.4
7420,US-2019-114013,2019-03-13,OFF-ST-10002574,SC-20770,552.6,5,COD,-138.1
920,CA-2019-165218,2019-03-05,OFF-ST-10001558,RW-19630,13,1,COD,-0.8
8332,CA-2019-153269,2019-03-09,OFF-ST-10004634,PS-18760,11.2,1,COD,3.4
449,CA-2019-166674,2019-04-01,OFF-ST-10001469,RB-19360,161.9,3,COD,9.7
8229,CA-2019-123050,2019-04-04,OFF-ST-10003455,BC-11125,31,2,COD,8.1
1352,CA-2019-162901,2019-03-28,OFF-ST-10000649,AS-10045,31.4,2,COD,7.9
3159,US-2019-162677,2019-03-26,OFF-ST-10001291,DB-13210,67.6,5,COD,5.9
664,CA-2019-123666,2019-03-26,OFF-ST-10001522,SP-20545,460,5,COD,18.4
9149,US-2019-165505,2019-01-23,OFF-ST-10001526,CB-12535,1564.3,13,Online,406.7
9361,CA-2019-168046,2019-01-25,OFF-ST-10004337,JD-15895,428.7,7,Online,0
89,CA-2019-159695,2019-04-05,OFF-ST-10003442,GM-14455,158.4,7,COD,13.9
3242,US-2019-140809,2019-02-01,OFF-ST-10002214,CK-12760,56.5,5,COD,14.7
5614,CA-2019-147431,2019-02-02,OFF-ST-10003994,AB-10105,118,2,COD,5.9
5307,US-2019-168410,2019-02-21,OFF-ST-10000036,BV-11245,296.4,3,COD,80
855,CA-2019-123274,2019-02-19,OFF-ST-10000736,GT-14710,242.9,3,COD,9.7
1085,US-2019-143819,2019-03-01,OFF-ST-10003208,KD-16270,362.9,2,COD,105.2
8279,US-2019-139262,2019-02-21,OFF-ST-10001496,LC-16960,432.5,3,COD,32.4
1392,US-2019-108504,2019-02-05,OFF-ST-10004804,PP-18955,154.4,3,COD,1.5
1383,US-2019-108504,2019-02-05,OFF-ST-10002344,PP-18955,81,1,COD,1.6
7194,CA-2019-110492,2019-02-12,OFF-ST-10003716,JS-15880,1350.1,6,Online,175.5
1336,CA-2019-122133,2019-05-16,OFF-ST-10002574,JR-15670,552.6,4,Cards,0
1718,CA-2019-169943,2019-05-19,OFF-ST-10004123,BN-11515,454.9,5,Cards,0
1634,CA-2019-106530,2019-05-08,OFF-ST-10000649,CL-12565,25.1,2,Cards,1.6
1631,CA-2019-106530,2019-05-08,OFF-ST-10002011,CL-12565,1006.1,3,COD,88
8915,US-2019-144057,2019-05-09,OFF-ST-10001490,CV-12805,856.7,6,Online,107.1
3772,US-2019-101196,2019-05-12,OFF-ST-10004804,FM-14215,82.4,2,COD,-19.6
7256,CA-2019-152730,2019-05-30,OFF-ST-10000876,EM-14140,49.8,4,Online,13.9
2988,CA-2019-139269,2019-05-25,OFF-ST-10000689,JB-16045,1267.7,9,COD,152.1
7607,CA-2019-101791,2019-05-27,OFF-ST-10001496,BS-11665,1297.4,9,COD,97.3
9276,CA-2019-113236,2019-05-26,OFF-ST-10000532,CP-12085,184.7,6,COD,13.9
433,US-2019-123750,2019-04-15,OFF-ST-10000617,RB-19795,4.8,2,COD,-0.8
2723,CA-2019-164735,2019-04-14,OFF-ST-10001558,TB-21400,81.2,5,COD,12.2
1981,CA-2019-112669,2019-04-14,OFF-ST-10001228,KT-16465,43,4,COD,4.3
9136,CA-2019-124254,2019-04-12,OFF-ST-10000060,TB-21175,52,1,COD,-5.2
8454,CA-2019-125087,2019-04-18,OFF-ST-10001780,TH-21115,1554.9,3,COD,77.7
2422,CA-2019-155551,2019-04-18,OFF-ST-10003656,CR-12580,230.4,3,Online,-49
9135,CA-2019-124254,2019-04-12,OFF-ST-10001469,TB-21175,129.6,3,Online,-22.7
9936,CA-2019-114405,2019-04-07,OFF-ST-10001627,AS-10240,36.7,3,COD,3.7
7850,CA-2019-104311,2019-05-02,OFF-ST-10002957,AS-10090,12.7,3,COD,-3.2
7849,CA-2019-104311,2019-05-02,OFF-ST-10000321,AS-10090,18.9,3,Cards,-3.8
3237,CA-2019-146836,2019-05-02,OFF-ST-10001580,CC-12475,44.9,3,Cards,12.6
9560,CA-2019-129280,2019-05-03,OFF-ST-10002554,SM-20905,195.6,5,Cards,-44
1577,CA-2019-109057,2019-04-22,OFF-ST-10002406,TT-21460,24,2,Online,2.4
1271,US-2019-103646,2019-04-21,OFF-ST-10000563,SP-20545,102.3,4,Cards,-12.8
7110,CA-2019-109666,2019-04-19,OFF-ST-10000991,KM-16720,459.9,4,Online,13.8
2830,CA-2019-124149,2019-04-23,OFF-ST-10000760,MJ-17740,55.9,5,Cards,6.3
723,CA-2019-142335,2019-12-15,OFF-ST-10000036,MP-17965,296.4,3,COD,80
6396,CA-2019-129126,2019-12-14,OFF-ST-10004507,PK-19075,17.2,1,COD,4.6
5912,CA-2019-155383,2019-12-17,OFF-ST-10001328,SC-20680,46.5,3,COD,13
3505,CA-2019-150945,2019-12-18,OFF-ST-10003716,JK-16120,900.1,4,Cards,117
5994,CA-2019-162187,2019-12-11,OFF-ST-10001558,NS-18640,65,5,Online,-4.1
1136,US-2019-148803,2019-12-11,OFF-ST-10001476,LR-16915,85.2,3,Cards,7.5
631,US-2019-135720,2019-12-11,OFF-ST-10001963,FM-14380,243.4,3,Cards,-51.7
4577,CA-2019-139395,2019-12-12,OFF-ST-10000885,MG-17650,26.9,2,Online,6.7
4897,CA-2019-135776,2019-12-23,OFF-ST-10003470,EH-13765,1117.9,4,Online,55.9
1259,US-2019-168620,2019-12-24,OFF-ST-10003716,RB-19795,540,3,COD,-47.3
4894,CA-2019-135776,2019-12-23,OFF-ST-10002743,EH-13765,227.3,2,Online,2.3
6468,CA-2019-163804,2019-12-02,OFF-ST-10000142,DB-13270,79.4,5,Cards,582.2
730,US-2019-150861,2019-12-03,OFF-ST-10004634,EG-13900,33.6,3,Online,10.1
8623,US-2019-114230,2019-11-27,OFF-ST-10000876,CM-12235,39.8,4,COD,4
1772,CA-2019-129686,2019-11-27,OFF-ST-10004337,GG-14650,98,2,COD,-24.5
4889,CA-2019-163167,2019-11-28,OFF-ST-10004459,RF-19345,1126,3,COD,56.3
8533,CA-2019-156748,2019-11-30,OFF-ST-10001370,BS-11755,496.9,7,Cards,24.8
7367,CA-2019-127243,2019-11-28,OFF-ST-10002301,DS-13180,32.5,2,Online,-7.7
